frame,time_sec,similarity_pct,is_match,threshold,status
732,24.4,,,75.0,no_face
733,24.433,,,75.0,no_face
734,24.467,,,75.0,no_face
735,24.5,,,75.0,no_face
736,24.533,,,75.0,no_face
737,24.567,,,75.0,no_face
738,24.6,,,75.0,no_face
739,24.633,,,75.0,no_face
740,24.667,,,75.0,no_face
741,24.7,,,75.0,no_face
742,24.733,,,75.0,no_face
743,24.767,,,75.0,no_face
744,24.8,,,75.0,no_face
745,24.833,,,75.0,no_face
746,24.867,,,75.0,no_face
747,24.9,,,75.0,no_face
748,24.933,,,75.0,no_face
749,24.967,,,75.0,no_face
750,25.0,,,75.0,no_face
751,25.033,63.82,False,75.0,mismatch
752,25.067,65.61,False,75.0,mismatch
753,25.1,63.94,False,75.0,mismatch
754,25.133,63.94,False,75.0,mismatch
755,25.167,63.88,False,75.0,mismatch
756,25.2,64.08,False,75.0,mismatch
757,25.233,64.15,False,75.0,mismatch
758,25.267,65.85,False,75.0,mismatch
759,25.3,62.95,False,75.0,mismatch
760,25.333,63.23,False,75.0,mismatch
761,25.367,62.64,False,75.0,mismatch
762,25.4,62.54,False,75.0,mismatch
763,25.433,62.96,False,75.0,mismatch
764,25.467,62.54,False,75.0,mismatch
765,25.5,62.60,False,75.0,mismatch
766,25.533,62.60,False,75.0,mismatch
767,25.567,63.24,False,75.0,mismatch
768,25.6,62.04,False,75.0,mismatch
769,25.633,62.04,False,75.0,mismatch
770,25.667,62.21,False,75.0,mismatch
771,25.7,62.87,False,75.0,mismatch
772,25.733,63.77,False,75.0,mismatch
773,25.767,63.00,False,75.0,mismatch
774,25.8,61.62,False,75.0,mismatch
775,25.833,63.69,False,75.0,mismatch
776,25.867,62.42,False,75.0,mismatch
777,25.9,64.76,False,75.0,mismatch
778,25.933,64.76,False,75.0,mismatch
779,25.967,64.75,False,75.0,mismatch
780,26.0,63.62,False,75.0,mismatch
781,26.033,63.62,False,75.0,mismatch
782,26.067,63.62,False,75.0,mismatch
783,26.1,64.52,False,75.0,mismatch
784,26.133,64.63,False,75.0,mismatch
785,26.167,64.68,False,75.0,mismatch
786,26.2,64.65,False,75.0,mismatch
787,26.233,64.65,False,75.0,mismatch
788,26.267,63.13,False,75.0,mismatch
789,26.3,62.68,False,75.0,mismatch
790,26.333,62.54,False,75.0,mismatch
791,26.367,63.15,False,75.0,mismatch
792,26.4,62.61,False,75.0,mismatch
793,26.433,63.54,False,75.0,mismatch
794,26.467,67.59,False,75.0,mismatch
795,26.5,72.75,False,75.0,mismatch
796,26.533,73.31,False,75.0,mismatch
797,26.567,73.93,False,75.0,mismatch
798,26.6,72.92,False,75.0,mismatch
799,26.633,72.22,False,75.0,mismatch
800,26.667,67.55,False,75.0,mismatch
801,26.7,69.67,False,75.0,mismatch
802,26.733,69.82,False,75.0,mismatch
803,26.767,70.00,False,75.0,mismatch
804,26.8,69.54,False,75.0,mismatch
805,26.833,73.47,False,75.0,mismatch
806,26.867,78.20,True,75.0,match
807,26.9,74.60,False,75.0,mismatch
808,26.933,75.10,True,75.0,match
809,26.967,73.13,False,75.0,mismatch
810,27.0,72.24,False,75.0,mismatch
811,27.033,73.22,False,75.0,mismatch
812,27.067,71.24,False,75.0,mismatch
813,27.1,72.95,False,75.0,mismatch
814,27.133,72.93,False,75.0,mismatch
815,27.167,72.15,False,75.0,mismatch
816,27.2,70.15,False,75.0,mismatch
817,27.233,72.81,False,75.0,mismatch
818,27.267,73.31,False,75.0,mismatch
819,27.3,72.42,False,75.0,mismatch
820,27.333,72.42,False,75.0,mismatch
821,27.367,73.99,False,75.0,mismatch
822,27.4,73.46,False,75.0,mismatch
823,27.433,74.19,False,75.0,mismatch
824,27.467,76.28,True,75.0,match
825,27.5,76.48,True,75.0,match
826,27.533,76.01,True,75.0,match
827,27.567,74.52,False,75.0,mismatch
828,27.6,74.26,False,75.0,mismatch
829,27.633,73.80,False,75.0,mismatch
830,27.667,74.36,False,75.0,mismatch
831,27.7,73.71,False,75.0,mismatch
832,27.733,73.89,False,75.0,mismatch
833,27.767,74.28,False,75.0,mismatch
834,27.8,74.47,False,75.0,mismatch
835,27.833,75.14,True,75.0,match
836,27.867,74.84,False,75.0,mismatch
837,27.9,74.98,False,75.0,mismatch
838,27.933,74.39,False,75.0,mismatch
839,27.967,73.69,False,75.0,mismatch
840,28.0,73.23,False,75.0,mismatch
841,28.033,73.09,False,75.0,mismatch
842,28.067,72.91,False,75.0,mismatch
843,28.1,74.83,False,75.0,mismatch
844,28.133,74.13,False,75.0,mismatch
845,28.167,68.24,False,75.0,mismatch
846,28.2,74.23,False,75.0,mismatch
847,28.233,74.46,False,75.0,mismatch
848,28.267,74.17,False,75.0,mismatch
849,28.3,73.81,False,75.0,mismatch
850,28.333,76.55,True,75.0,match
851,28.367,75.73,True,75.0,match
852,28.4,76.51,True,75.0,match
853,28.433,75.55,True,75.0,match
854,28.467,76.06,True,75.0,match
855,28.5,77.20,True,75.0,match
856,28.533,77.55,True,75.0,match
857,28.567,75.91,True,75.0,match
858,28.6,75.91,True,75.0,match
859,28.633,76.30,True,75.0,match
860,28.667,76.38,True,75.0,match
861,28.7,76.76,True,75.0,match
862,28.733,76.69,True,75.0,match
863,28.767,71.22,False,75.0,mismatch
864,28.8,71.23,False,75.0,mismatch
865,28.833,71.18,False,75.0,mismatch
866,28.867,73.29,False,75.0,mismatch
867,28.9,74.37,False,75.0,mismatch
868,28.933,74.44,False,75.0,mismatch
869,28.967,75.90,True,75.0,match
870,29.0,75.76,True,75.0,match
871,29.033,76.16,True,75.0,match
872,29.067,75.79,True,75.0,match
873,29.1,76.36,True,75.0,match
874,29.133,75.48,True,75.0,match
875,29.167,75.41,True,75.0,match
876,29.2,74.86,False,75.0,mismatch
877,29.233,75.37,True,75.0,match
878,29.267,75.87,True,75.0,match
879,29.3,75.99,True,75.0,match
880,29.333,76.24,True,75.0,match
881,29.367,77.26,True,75.0,match
882,29.4,77.26,True,75.0,match
883,29.433,74.74,False,75.0,mismatch
884,29.467,73.72,False,75.0,mismatch
885,29.5,73.54,False,75.0,mismatch
886,29.533,73.42,False,75.0,mismatch
887,29.567,74.74,False,75.0,mismatch
888,29.6,75.21,True,75.0,match
889,29.633,76.49,True,75.0,match
890,29.667,75.54,True,75.0,match
891,29.7,75.54,True,75.0,match
892,29.733,74.00,False,75.0,mismatch
893,29.767,72.96,False,75.0,mismatch
894,29.8,73.66,False,75.0,mismatch
895,29.833,72.08,False,75.0,mismatch
896,29.867,75.13,True,75.0,match
897,29.9,74.96,False,75.0,mismatch
898,29.933,77.29,True,75.0,match
899,29.967,77.72,True,75.0,match
900,30.0,77.72,True,75.0,match
901,30.033,77.18,True,75.0,match
902,30.067,76.95,True,75.0,match
903,30.1,76.95,True,75.0,match
904,30.133,76.97,True,75.0,match
905,30.167,76.98,True,75.0,match
906,30.2,76.96,True,75.0,match
907,30.233,77.26,True,75.0,match
908,30.267,77.47,True,75.0,match
909,30.3,77.48,True,75.0,match
910,30.333,77.32,True,75.0,match
911,30.367,77.87,True,75.0,match
912,30.4,77.87,True,75.0,match
913,30.433,77.49,True,75.0,match
914,30.467,77.38,True,75.0,match
915,30.5,77.01,True,75.0,match
916,30.533,76.02,True,75.0,match
917,30.567,76.28,True,75.0,match
918,30.6,76.30,True,75.0,match
919,30.633,75.95,True,75.0,match
920,30.667,76.53,True,75.0,match
921,30.7,76.49,True,75.0,match
922,30.733,76.50,True,75.0,match
923,30.767,75.68,True,75.0,match
924,30.8,75.68,True,75.0,match
925,30.833,75.48,True,75.0,match
926,30.867,76.98,True,75.0,match
927,30.9,76.98,True,75.0,match
928,30.933,76.78,True,75.0,match
929,30.967,76.56,True,75.0,match
930,31.0,76.89,True,75.0,match
931,31.033,76.76,True,75.0,match
932,31.067,76.38,True,75.0,match
933,31.1,76.38,True,75.0,match
934,31.133,76.08,True,75.0,match
935,31.167,76.71,True,75.0,match
936,31.2,76.71,True,75.0,match
937,31.233,76.83,True,75.0,match
938,31.267,76.57,True,75.0,match
939,31.3,76.57,True,75.0,match
940,31.333,76.35,True,75.0,match
941,31.367,76.35,True,75.0,match
942,31.4,76.43,True,75.0,match
943,31.433,76.62,True,75.0,match
944,31.467,76.06,True,75.0,match
945,31.5,76.24,True,75.0,match
946,31.533,76.49,True,75.0,match
947,31.567,77.20,True,75.0,match
948,31.6,77.15,True,75.0,match
949,31.633,77.30,True,75.0,match
950,31.667,77.45,True,75.0,match
951,31.7,77.45,True,75.0,match
952,31.733,78.43,True,75.0,match
953,31.767,77.43,True,75.0,match
954,31.8,77.43,True,75.0,match
955,31.833,78.29,True,75.0,match
956,31.867,77.65,True,75.0,match
957,31.9,77.66,True,75.0,match
958,31.933,77.86,True,75.0,match
959,31.967,77.50,True,75.0,match
960,32.0,77.51,True,75.0,match
961,32.033,77.30,True,75.0,match
962,32.067,77.13,True,75.0,match
963,32.1,77.21,True,75.0,match
964,32.133,77.22,True,75.0,match
965,32.167,77.22,True,75.0,match
966,32.2,77.21,True,75.0,match
967,32.233,77.09,True,75.0,match
968,32.267,77.10,True,75.0,match
969,32.3,77.10,True,75.0,match
970,32.333,77.18,True,75.0,match
971,32.367,77.38,True,75.0,match
972,32.4,77.42,True,75.0,match
973,32.433,77.49,True,75.0,match
974,32.467,78.19,True,75.0,match
975,32.5,78.19,True,75.0,match
976,32.533,78.20,True,75.0,match
977,32.567,78.20,True,75.0,match
978,32.6,78.34,True,75.0,match
979,32.633,78.30,True,75.0,match
980,32.667,78.12,True,75.0,match
981,32.7,77.90,True,75.0,match
982,32.733,77.80,True,75.0,match
983,32.767,77.80,True,75.0,match
984,32.8,77.80,True,75.0,match
985,32.833,78.16,True,75.0,match
986,32.867,78.02,True,75.0,match
987,32.9,78.02,True,75.0,match
988,32.933,77.70,True,75.0,match
989,32.967,77.70,True,75.0,match
990,33.0,77.12,True,75.0,match
991,33.033,77.23,True,75.0,match
992,33.067,76.11,True,75.0,match
993,33.1,76.88,True,75.0,match
994,33.133,76.17,True,75.0,match
995,33.167,76.52,True,75.0,match
996,33.2,77.14,True,75.0,match
997,33.233,77.02,True,75.0,match
998,33.267,77.36,True,75.0,match
999,33.3,77.27,True,75.0,match
1000,33.333,77.20,True,75.0,match
1001,33.367,77.72,True,75.0,match
1002,33.4,76.38,True,75.0,match
1003,33.433,78.70,True,75.0,match
1004,33.467,78.84,True,75.0,match
1005,33.5,78.84,True,75.0,match
1006,33.533,78.54,True,75.0,match
1007,33.567,78.68,True,75.0,match
1008,33.6,78.63,True,75.0,match
1009,33.633,77.99,True,75.0,match
1010,33.667,78.18,True,75.0,match
1011,33.7,78.70,True,75.0,match
1012,33.733,78.07,True,75.0,match
1013,33.767,78.35,True,75.0,match
1014,33.8,78.33,True,75.0,match
1015,33.833,77.67,True,75.0,match
1016,33.867,77.91,True,75.0,match
1017,33.9,77.90,True,75.0,match
1018,33.933,77.70,True,75.0,match
1019,33.967,77.74,True,75.0,match
1020,34.0,77.85,True,75.0,match
1021,34.033,78.25,True,75.0,match
1022,34.067,77.69,True,75.0,match
1023,34.1,77.73,True,75.0,match
1024,34.133,78.72,True,75.0,match
1025,34.167,78.72,True,75.0,match
1026,34.2,77.73,True,75.0,match
1027,34.233,77.07,True,75.0,match
1028,34.267,77.02,True,75.0,match
1029,34.3,77.02,True,75.0,match
1030,34.333,77.64,True,75.0,match
1031,34.367,77.64,True,75.0,match
1032,34.4,76.95,True,75.0,match
1033,34.433,77.14,True,75.0,match
1034,34.467,77.11,True,75.0,match
1035,34.5,77.40,True,75.0,match
1036,34.533,77.45,True,75.0,match
1037,34.567,77.23,True,75.0,match
1038,34.6,77.69,True,75.0,match
1039,34.633,77.36,True,75.0,match
1040,34.667,77.81,True,75.0,match
1041,34.7,77.81,True,75.0,match
1042,34.733,77.31,True,75.0,match
1043,34.767,77.31,True,75.0,match
1044,34.8,77.33,True,75.0,match
1045,34.833,77.20,True,75.0,match
1046,34.867,77.19,True,75.0,match
1047,34.9,77.59,True,75.0,match
1048,34.933,77.50,True,75.0,match
1049,34.967,76.22,True,75.0,match
1050,35.0,77.47,True,75.0,match
1051,35.033,77.29,True,75.0,match
1052,35.067,77.25,True,75.0,match
1053,35.1,77.28,True,75.0,match
1054,35.133,77.79,True,75.0,match
1055,35.167,77.79,True,75.0,match
1056,35.2,77.07,True,75.0,match
1057,35.233,77.44,True,75.0,match
1058,35.267,77.44,True,75.0,match
1059,35.3,78.41,True,75.0,match
1060,35.333,78.20,True,75.0,match
1061,35.367,76.99,True,75.0,match
1062,35.4,77.13,True,75.0,match
1063,35.433,75.87,True,75.0,match
1064,35.467,75.75,True,75.0,match
1065,35.5,76.16,True,75.0,match
1066,35.533,76.67,True,75.0,match
1067,35.567,76.67,True,75.0,match
1068,35.6,77.56,True,75.0,match
1069,35.633,78.43,True,75.0,match
1070,35.667,78.43,True,75.0,match
1071,35.7,78.32,True,75.0,match
1072,35.733,78.14,True,75.0,match
1073,35.767,78.14,True,75.0,match
1074,35.8,77.40,True,75.0,match
1075,35.833,77.57,True,75.0,match
1076,35.867,77.57,True,75.0,match
1077,35.9,78.35,True,75.0,match
1078,35.933,78.52,True,75.0,match
1079,35.967,78.52,True,75.0,match
1080,36.0,78.39,True,75.0,match
1081,36.033,79.05,True,75.0,match
1082,36.067,79.01,True,75.0,match
1083,36.1,77.83,True,75.0,match
1084,36.133,78.26,True,75.0,match
1085,36.167,78.19,True,75.0,match
1086,36.2,77.40,True,75.0,match
1087,36.233,78.65,True,75.0,match
1088,36.267,78.96,True,75.0,match
1089,36.3,78.89,True,75.0,match
1090,36.333,78.55,True,75.0,match
1091,36.367,78.55,True,75.0,match
1092,36.4,78.82,True,75.0,match
1093,36.433,78.82,True,75.0,match
1094,36.467,78.48,True,75.0,match
1095,36.5,78.31,True,75.0,match
1096,36.533,78.36,True,75.0,match
1097,36.567,78.37,True,75.0,match
1098,36.6,78.34,True,75.0,match
1099,36.633,78.19,True,75.0,match
1100,36.667,78.19,True,75.0,match
1101,36.7,77.50,True,75.0,match
1102,36.733,77.38,True,75.0,match
1103,36.767,77.37,True,75.0,match
1104,36.8,77.51,True,75.0,match
1105,36.833,77.51,True,75.0,match
1106,36.867,77.49,True,75.0,match
1107,36.9,77.30,True,75.0,match
1108,36.933,77.58,True,75.0,match
1109,36.967,77.51,True,75.0,match
1110,37.0,77.67,True,75.0,match
1111,37.033,77.42,True,75.0,match
1112,37.067,76.90,True,75.0,match
1113,37.1,74.31,False,75.0,mismatch
1114,37.133,76.98,True,75.0,match
1115,37.167,76.98,True,75.0,match
1116,37.2,75.85,True,75.0,match
1117,37.233,76.36,True,75.0,match
1118,37.267,76.80,True,75.0,match
1119,37.3,77.10,True,75.0,match
1120,37.333,74.75,False,75.0,mismatch
1121,37.367,75.53,True,75.0,match
1122,37.4,77.05,True,75.0,match
1123,37.433,76.49,True,75.0,match
1124,37.467,76.49,True,75.0,match
1125,37.5,76.17,True,75.0,match
1126,37.533,76.57,True,75.0,match
1127,37.567,76.57,True,75.0,match
1128,37.6,77.17,True,75.0,match
1129,37.633,77.34,True,75.0,match
1130,37.667,77.33,True,75.0,match
1131,37.7,77.61,True,75.0,match
1132,37.733,77.04,True,75.0,match
1133,37.767,77.04,True,75.0,match
1134,37.8,76.99,True,75.0,match
1135,37.833,76.46,True,75.0,match
1136,37.867,76.46,True,75.0,match
1137,37.9,78.13,True,75.0,match
1138,37.933,78.15,True,75.0,match
1139,37.967,78.69,True,75.0,match
1140,38.0,78.79,True,75.0,match
1141,38.033,78.79,True,75.0,match
1142,38.067,78.62,True,75.0,match
1143,38.1,78.59,True,75.0,match
1144,38.133,78.48,True,75.0,match
1145,38.167,77.91,True,75.0,match
1146,38.2,78.38,True,75.0,match
1147,38.233,78.38,True,75.0,match
1148,38.267,77.92,True,75.0,match
1149,38.3,79.31,True,75.0,match
1150,38.333,78.42,True,75.0,match
1151,38.367,79.60,True,75.0,match
1152,38.4,78.45,True,75.0,match
1153,38.433,77.99,True,75.0,match
1154,38.467,78.07,True,75.0,match
1155,38.5,78.35,True,75.0,match
1156,38.533,78.05,True,75.0,match
1157,38.567,78.01,True,75.0,match
1158,38.6,78.53,True,75.0,match
1159,38.633,78.56,True,75.0,match
1160,38.667,78.25,True,75.0,match
1161,38.7,78.10,True,75.0,match
1162,38.733,78.10,True,75.0,match
1163,38.767,78.02,True,75.0,match
1164,38.8,78.21,True,75.0,match
1165,38.833,78.21,True,75.0,match
1166,38.867,78.38,True,75.0,match
1167,38.9,78.08,True,75.0,match
1168,38.933,77.85,True,75.0,match
1169,38.967,77.85,True,75.0,match
1170,39.0,77.88,True,75.0,match
1171,39.033,77.92,True,75.0,match
1172,39.067,78.72,True,75.0,match
1173,39.1,78.11,True,75.0,match
1174,39.133,78.11,True,75.0,match
1175,39.167,77.79,True,75.0,match
1176,39.2,77.77,True,75.0,match
1177,39.233,77.77,True,75.0,match
1178,39.267,78.38,True,75.0,match
1179,39.3,78.29,True,75.0,match
1180,39.333,78.29,True,75.0,match
1181,39.367,77.93,True,75.0,match
1182,39.4,77.99,True,75.0,match
1183,39.433,78.00,True,75.0,match
1184,39.467,78.47,True,75.0,match
1185,39.5,78.67,True,75.0,match
1186,39.533,78.67,True,75.0,match
1187,39.567,78.30,True,75.0,match
1188,39.6,78.33,True,75.0,match
1189,39.633,78.33,True,75.0,match
1190,39.667,78.10,True,75.0,match
1191,39.7,77.77,True,75.0,match
1192,39.733,77.77,True,75.0,match
1193,39.767,78.55,True,75.0,match
1194,39.8,78.17,True,75.0,match
1195,39.833,77.02,True,75.0,match
1196,39.867,77.50,True,75.0,match
1197,39.9,77.37,True,75.0,match
1198,39.933,77.37,True,75.0,match
1199,39.967,77.96,True,75.0,match
1200,40.0,76.83,True,75.0,match
1201,40.033,76.83,True,75.0,match
1202,40.067,76.78,True,75.0,match
1203,40.1,76.78,True,75.0,match
1204,40.133,76.78,True,75.0,match
1205,40.167,77.08,True,75.0,match
1206,40.2,77.28,True,75.0,match
1207,40.233,77.28,True,75.0,match
1208,40.267,77.18,True,75.0,match
1209,40.3,77.83,True,75.0,match
1210,40.333,77.83,True,75.0,match
1211,40.367,77.17,True,75.0,match
1212,40.4,77.90,True,75.0,match
1213,40.433,77.90,True,75.0,match
1214,40.467,77.87,True,75.0,match
1215,40.5,77.87,True,75.0,match
1216,40.533,77.87,True,75.0,match
1217,40.567,77.87,True,75.0,match
1218,40.6,77.79,True,75.0,match
1219,40.633,77.59,True,75.0,match
1220,40.667,77.58,True,75.0,match
1221,40.7,78.36,True,75.0,match
1222,40.733,78.36,True,75.0,match
1223,40.767,78.37,True,75.0,match
1224,40.8,75.69,True,75.0,match
1225,40.833,75.69,True,75.0,match
1226,40.867,76.02,True,75.0,match
1227,40.9,75.86,True,75.0,match
1228,40.933,74.98,False,75.0,mismatch
1229,40.967,77.57,True,75.0,match
1230,41.0,78.08,True,75.0,match
1231,41.033,77.72,True,75.0,match
1232,41.067,78.19,True,75.0,match
1233,41.1,77.96,True,75.0,match
1234,41.133,78.27,True,75.0,match
1235,41.167,78.27,True,75.0,match
1236,41.2,78.12,True,75.0,match
1237,41.233,77.42,True,75.0,match
1238,41.267,77.53,True,75.0,match
1239,41.3,77.80,True,75.0,match
1240,41.333,77.80,True,75.0,match
1241,41.367,77.07,True,75.0,match
1242,41.4,78.67,True,75.0,match
1243,41.433,78.73,True,75.0,match
1244,41.467,78.73,True,75.0,match
1245,41.5,79.33,True,75.0,match
1246,41.533,78.87,True,75.0,match
1247,41.567,78.81,True,75.0,match
1248,41.6,78.84,True,75.0,match
1249,41.633,78.53,True,75.0,match
1250,41.667,78.29,True,75.0,match
1251,41.7,78.87,True,75.0,match
1252,41.733,78.89,True,75.0,match
1253,41.767,79.59,True,75.0,match
1254,41.8,79.45,True,75.0,match
1255,41.833,79.45,True,75.0,match
1256,41.867,79.72,True,75.0,match
1257,41.9,78.78,True,75.0,match
1258,41.933,79.04,True,75.0,match
1259,41.967,79.45,True,75.0,match
1260,42.0,79.63,True,75.0,match
1261,42.033,78.20,True,75.0,match
1262,42.067,78.17,True,75.0,match
1263,42.1,79.82,True,75.0,match
1264,42.133,79.82,True,75.0,match
1265,42.167,78.52,True,75.0,match
1266,42.2,78.52,True,75.0,match
1267,42.233,78.60,True,75.0,match
1268,42.267,79.40,True,75.0,match
1269,42.3,79.29,True,75.0,match
1270,42.333,77.96,True,75.0,match
1271,42.367,78.79,True,75.0,match
1272,42.4,78.79,True,75.0,match
1273,42.433,78.98,True,75.0,match
1274,42.467,78.94,True,75.0,match
1275,42.5,79.60,True,75.0,match
1276,42.533,79.60,True,75.0,match
1277,42.567,80.26,True,75.0,match
1278,42.6,80.11,True,75.0,match
1279,42.633,80.14,True,75.0,match
1280,42.667,80.42,True,75.0,match
1281,42.7,80.39,True,75.0,match
1282,42.733,80.12,True,75.0,match
1283,42.767,79.97,True,75.0,match
1284,42.8,80.30,True,75.0,match
1285,42.833,80.52,True,75.0,match
1286,42.867,80.59,True,75.0,match
1287,42.9,80.10,True,75.0,match
1288,42.933,79.97,True,75.0,match
1289,42.967,80.87,True,75.0,match
1290,43.0,81.62,True,75.0,match
1291,43.033,81.60,True,75.0,match
1292,43.067,80.58,True,75.0,match
1293,43.1,79.61,True,75.0,match
1294,43.133,80.13,True,75.0,match
1295,43.167,79.71,True,75.0,match
1296,43.2,80.69,True,75.0,match
1297,43.233,80.69,True,75.0,match
1298,43.267,80.72,True,75.0,match
1299,43.3,80.72,True,75.0,match
1300,43.333,80.70,True,75.0,match
1301,43.367,80.76,True,75.0,match
1302,43.4,80.78,True,75.0,match
1303,43.433,80.73,True,75.0,match
1304,43.467,80.52,True,75.0,match
1305,43.5,80.69,True,75.0,match
1306,43.533,80.53,True,75.0,match
1307,43.567,80.52,True,75.0,match
1308,43.6,80.50,True,75.0,match
1309,43.633,79.93,True,75.0,match
1310,43.667,79.48,True,75.0,match
1311,43.7,79.48,True,75.0,match
1312,43.733,79.38,True,75.0,match
1313,43.767,79.42,True,75.0,match
1314,43.8,79.42,True,75.0,match
1315,43.833,79.79,True,75.0,match
1316,43.867,80.25,True,75.0,match
1317,43.9,79.24,True,75.0,match
1318,43.933,80.32,True,75.0,match
1319,43.967,79.06,True,75.0,match
1320,44.0,79.11,True,75.0,match
1321,44.033,79.69,True,75.0,match
1322,44.067,79.98,True,75.0,match
1323,44.1,79.74,True,75.0,match
1324,44.133,79.74,True,75.0,match
1325,44.167,79.90,True,75.0,match
1326,44.2,79.91,True,75.0,match
1327,44.233,79.99,True,75.0,match
1328,44.267,79.92,True,75.0,match
1329,44.3,79.86,True,75.0,match
1330,44.333,79.37,True,75.0,match
1331,44.367,79.32,True,75.0,match
1332,44.4,79.31,True,75.0,match
1333,44.433,79.46,True,75.0,match
1334,44.467,79.37,True,75.0,match
1335,44.5,79.18,True,75.0,match
1336,44.533,79.34,True,75.0,match
1337,44.567,79.30,True,75.0,match
1338,44.6,79.30,True,75.0,match
1339,44.633,79.35,True,75.0,match
1340,44.667,78.89,True,75.0,match
1341,44.7,78.89,True,75.0,match
1342,44.733,79.37,True,75.0,match
1343,44.767,80.19,True,75.0,match
1344,44.8,80.23,True,75.0,match
1345,44.833,80.21,True,75.0,match
1346,44.867,80.20,True,75.0,match
1347,44.9,80.21,True,75.0,match
1348,44.933,79.97,True,75.0,match
1349,44.967,79.80,True,75.0,match
1350,45.0,79.80,True,75.0,match
1351,45.033,79.88,True,75.0,match
1352,45.067,80.20,True,75.0,match
1353,45.1,80.20,True,75.0,match
1354,45.133,80.33,True,75.0,match
1355,45.167,80.11,True,75.0,match
1356,45.2,80.12,True,75.0,match
1357,45.233,80.62,True,75.0,match
1358,45.267,80.70,True,75.0,match
1359,45.3,80.70,True,75.0,match
1360,45.333,80.51,True,75.0,match
1361,45.367,80.55,True,75.0,match
1362,45.4,80.55,True,75.0,match
1363,45.433,80.81,True,75.0,match
1364,45.467,80.01,True,75.0,match
1365,45.5,80.01,True,75.0,match
1366,45.533,79.93,True,75.0,match
1367,45.567,79.91,True,75.0,match
1368,45.6,79.91,True,75.0,match
1369,45.633,79.99,True,75.0,match
1370,45.667,80.12,True,75.0,match
1371,45.7,79.95,True,75.0,match
1372,45.733,79.81,True,75.0,match
1373,45.767,79.64,True,75.0,match
1374,45.8,79.64,True,75.0,match
1375,45.833,79.64,True,75.0,match
1376,45.867,79.64,True,75.0,match
1377,45.9,79.64,True,75.0,match
1378,45.933,79.18,True,75.0,match
1379,45.967,78.72,True,75.0,match
1380,46.0,78.72,True,75.0,match
1381,46.033,79.15,True,75.0,match
1382,46.067,79.14,True,75.0,match
1383,46.1,79.14,True,75.0,match
1384,46.133,79.14,True,75.0,match
1385,46.167,79.10,True,75.0,match
1386,46.2,79.10,True,75.0,match
1387,46.233,79.08,True,75.0,match
1388,46.267,80.05,True,75.0,match
1389,46.3,80.05,True,75.0,match
1390,46.333,80.25,True,75.0,match
1391,46.367,80.13,True,75.0,match
1392,46.4,80.13,True,75.0,match
1393,46.433,79.71,True,75.0,match
1394,46.467,79.87,True,75.0,match
1395,46.5,79.86,True,75.0,match
1396,46.533,79.72,True,75.0,match
1397,46.567,79.82,True,75.0,match
1398,46.6,79.80,True,75.0,match
1399,46.633,79.96,True,75.0,match
1400,46.667,79.25,True,75.0,match
1401,46.7,79.25,True,75.0,match
1402,46.733,80.01,True,75.0,match
1403,46.767,80.35,True,75.0,match
1404,46.8,80.35,True,75.0,match
1405,46.833,80.51,True,75.0,match
1406,46.867,80.42,True,75.0,match
1407,46.9,80.42,True,75.0,match
1408,46.933,80.40,True,75.0,match
1409,46.967,80.33,True,75.0,match
1410,47.0,80.33,True,75.0,match
1411,47.033,79.95,True,75.0,match
1412,47.067,80.08,True,75.0,match
1413,47.1,80.01,True,75.0,match
1414,47.133,79.46,True,75.0,match
1415,47.167,79.60,True,75.0,match
1416,47.2,79.60,True,75.0,match
1417,47.233,79.88,True,75.0,match
1418,47.267,80.37,True,75.0,match
1419,47.3,80.37,True,75.0,match
1420,47.333,80.13,True,75.0,match
1421,47.367,80.47,True,75.0,match
1422,47.4,80.47,True,75.0,match
1423,47.433,80.21,True,75.0,match
1424,47.467,80.37,True,75.0,match
1425,47.5,80.37,True,75.0,match
1426,47.533,80.00,True,75.0,match
1427,47.567,80.00,True,75.0,match
1428,47.6,80.06,True,75.0,match
1429,47.633,79.57,True,75.0,match
1430,47.667,79.80,True,75.0,match
1431,47.7,79.80,True,75.0,match
1432,47.733,79.67,True,75.0,match
1433,47.767,78.77,True,75.0,match
1434,47.8,79.50,True,75.0,match
1435,47.833,79.28,True,75.0,match
1436,47.867,79.45,True,75.0,match
1437,47.9,79.15,True,75.0,match
1438,47.933,79.80,True,75.0,match
1439,47.967,79.94,True,75.0,match
1440,48.0,80.43,True,75.0,match
1441,48.033,79.33,True,75.0,match
1442,48.067,80.45,True,75.0,match
1443,48.1,80.41,True,75.0,match
1444,48.133,79.82,True,75.0,match
1445,48.167,80.58,True,75.0,match
1446,48.2,80.58,True,75.0,match
1447,48.233,80.48,True,75.0,match
1448,48.267,81.24,True,75.0,match
1449,48.3,81.06,True,75.0,match
1450,48.333,81.39,True,75.0,match
1451,48.367,81.83,True,75.0,match
1452,48.4,79.93,True,75.0,match
1453,48.433,79.13,True,75.0,match
1454,48.467,78.61,True,75.0,match
1455,48.5,79.25,True,75.0,match
1456,48.533,79.03,True,75.0,match
1457,48.567,78.22,True,75.0,match
1458,48.6,77.87,True,75.0,match
1459,48.633,78.37,True,75.0,match
1460,48.667,78.56,True,75.0,match
1461,48.7,82.37,True,75.0,match
1462,48.733,78.86,True,75.0,match
1463,48.767,78.89,True,75.0,match
1464,48.8,77.98,True,75.0,match
